,0,1,2,3,4,5,6,7
56,-0.00207886984757683,-0.10170374231399965,-0.014828434527248593,-0.0008803737022606863,-0.007031256135931307,-0.0011560625204986004,-0.029318031487453905,-0.1514833523506963
57,-0.000811002413879008,-0.2887318937890997,-0.0008560444129951867,-0.0032419442633868267,-0.0008346428150248958,-0.021961087266735898,-0.10901919458477419,-0.017245805065037985
58,-0.3643664328268942,-0.004506596263721247,-0.0016500771812359444,-0.004198187602859189,-0.017736646454332317,-0.0011068338249260316,-0.05542658583502688,-0.05271580957642544
59,-0.21938310904751912,-0.03641603529480374,-0.04911610142119523,-0.018837379022001065,-0.058455243088829795,-0.13229347833963645,-0.0006650583879634141,-0.298260254089764
60,-0.012990046543160366,-0.2800840738697965,-0.2831997418439345,-0.4014955958472371,-0.07142488724718501,-0.08596268207710447,-0.1851679861143842,-0.028947364374193797
61,-0.21243463010869834,-0.016952721068624273,-0.08328946063534137,-0.0016503722565327466,-0.07892826451476176,-0.10239869864812369,-0.0014587352776135362,-0.029947179127149483
62,-0.3996762098321672,-0.10069060391622395,-0.044396417802455436,-0.177423541968112,-0.41575956252486407,-0.001021875177484124,-0.08679408115528205,-0.05571446572295419
63,-0.39627493979075146,-0.053449804199598404,-0.024694946107392483,-0.12287556975045927,-0.11480766095935459,-0.012046927459536415,-0.43781319937383023,-0.33593192927765503
64,-0.2671642601406064,-0.09039277559471817,-0.03772254430662994,-0.017669698860044356,-0.20172626042879474,-0.40756045533533297,-0.0023658439571912866,-0.14546000192165787
65,-0.1690525804917883,-0.3745174358381246,-0.09541744681281152,-0.027823799504254006,-0.1111758924719638,-0.276153659087636,-0.2512497046043319,-0.007047637174043461
66,-0.0011219200712579008,-0.008889529212792052,-0.021781851480440095,-0.005075808167676735,-0.08197033002973875,-0.26148488555056015,-0.3204288683215101,-0.017674061014378375
